0,1,2,3,4,5,6,7
2.346506357192993,2.519361734390259,2.2964556217193604,2.245457172393799,2.34677791595459,2.440048933029175,2.3675549030303955,2.478480577468872
1.069585919380188,0.9955992698669434,1.0587365627288818,0.9780082702636719,1.1040946245193481,1.06756591796875,1.0758155584335327,1.0936574935913086
6.749062538146973,6.750038146972656,6.22287130355835,5.332993030548096,5.883951187133789,4.421796798706055,5.9653120040893555,5.555769920349121
5.323512554168701,5.510611534118652,5.360218048095703,5.072773456573486,5.364307880401611,5.610344409942627,5.359870910644531,5.341147422790527
3.7161829471588135,3.6342763900756836,3.714482069015503,3.6735763549804688,3.6658780574798584,3.6036341190338135,3.6579267978668213,3.9370639324188232
2.0033316612243652,1.7766804695129395,2.0584938526153564,2.0979690551757812,2.0452687740325928,1.9581536054611206,1.8801759481430054,2.027209520339966
2.154050827026367,2.0564122200012207,2.313967704772949,2.3251399993896484,2.0655391216278076,2.2354371547698975,2.1870970726013184,2.1626200675964355
2.1954338550567627,1.9676439762115479,2.1121435165405273,2.202286720275879,2.1129262447357178,2.043438673019409,1.9964220523834229,2.173980474472046
10.165623664855957,10.398877143859863,10.306462287902832,10.244013786315918,10.110733032226562,10.273941993713379,10.462152481079102,10.65023136138916
3.0874106884002686,3.1256792545318604,3.2359607219696045,3.194296360015869,3.349363088607788,3.1932246685028076,3.11867356300354,3.2677958011627197
2.36946702003479,2.142446517944336,2.2680115699768066,2.388645648956299,2.2875208854675293,2.320302724838257,2.2567436695098877,2.4046757221221924
4.849360466003418,5.062288761138916,4.754079818725586,5.040041923522949,4.9438042640686035,5.079469203948975,4.749380111694336,5.001917839050293
4.9286956787109375,5.185173511505127,5.231951713562012,5.135293483734131,4.928802490234375,4.70476770401001,5.073868274688721,5.0014848709106445
7.652931213378906,7.882168292999268,7.837919235229492,7.810384750366211,7.577549934387207,7.744154453277588,7.784269332885742,7.813249111175537
1.7118204832077026,1.5206223726272583,1.549346685409546,1.7355138063430786,1.5094715356826782,1.6557077169418335,1.7227367162704468,1.6802209615707397
4.986605167388916,4.985050678253174,4.634794235229492,4.882195949554443,4.572210311889648,4.675897121429443,4.804718017578125,4.6128106117248535
2.9695026874542236,2.9398999214172363,3.163663625717163,3.1412787437438965,3.0404486656188965,3.135186195373535,3.1462972164154053,3.0828654766082764
2.2838587760925293,2.2846004962921143,2.465268850326538,2.5394930839538574,2.3497698307037354,2.412287712097168,2.268251895904541,2.5832152366638184
3.121185779571533,3.252866506576538,3.0100464820861816,3.007190227508545,2.8391692638397217,3.1092002391815186,3.1280441284179688,3.399156332015991
5.572490692138672,5.342152118682861,5.4873809814453125,5.466470718383789,5.371138572692871,5.327001571655273,5.387478828430176,5.22860860824585
6.736443042755127,7.09616756439209,6.724475383758545,6.893775939941406,6.946478366851807,7.1448845863342285,6.9402337074279785,6.919425010681152
0.9465102553367615,0.9859969615936279,0.9827524423599243,0.969723105430603,1.05280339717865,0.9191172122955322,1.0424059629440308,1.041428804397583
6.271798610687256,6.784246444702148,6.576054096221924,6.379139423370361,6.546749591827393,6.802506446838379,6.284193992614746,6.510253429412842
10.059564590454102,9.92427921295166,10.213592529296875,10.053051948547363,10.035064697265625,9.886754989624023,9.89649486541748,9.739669799804688
7.665983200073242,7.8746418952941895,7.823812007904053,7.545843124389648,7.605134010314941,8.059382438659668,7.667901039123535,7.799893379211426
3.6088573932647705,3.246525526046753,3.240004777908325,3.200679302215576,3.1986212730407715,3.2597150802612305,3.371217727661133,3.5280938148498535
7.440979480743408,7.502968788146973,7.463490009307861,7.489144802093506,7.470040321350098,7.378933429718018,7.582414627075195,7.580433368682861
6.802676677703857,6.7757439613342285,7.02937126159668,6.935020923614502,7.107562065124512,7.060666084289551,6.653369426727295,6.848306655883789
7.315774917602539,7.356320858001709,7.399782657623291,6.891758918762207,7.114146709442139,7.141720771789551,7.039276123046875,7.344948768615723
3.183647394180298,3.392009973526001,3.43005108833313,3.4028167724609375,3.2844431400299072,3.2012054920196533,3.3372232913970947,3.3874309062957764
2.3020052909851074,2.196143627166748,2.5193121433258057,2.3177270889282227,2.2491464614868164,2.3395416736602783,2.47125506401062,2.4158689975738525
6.084149360656738,6.521361351013184,6.625581741333008,6.19676399230957,6.394260406494141,6.3795857429504395,6.3934502601623535,6.400110244750977
2.9996278285980225,2.8902952671051025,2.837557792663574,2.8077054023742676,2.9318490028381348,2.982028007507324,2.8361010551452637,2.9563417434692383
3.2776052951812744,3.251784563064575,3.2922868728637695,3.0302486419677734,2.9365713596343994,3.1786551475524902,3.1161913871765137,3.1911838054656982
3.824796676635742,3.97693133354187,3.8481991291046143,4.007659912109375,3.6891822814941406,3.8304338455200195,3.7838997840881348,3.937572717666626
3.8696041107177734,4.0115180015563965,3.867727518081665,3.966440200805664,3.969287633895874,4.09909200668335,3.923333168029785,4.112082004547119
5.039425373077393,5.126091003417969,4.9884257316589355,5.305742263793945,5.346953392028809,5.113275051116943,5.117593288421631,5.244424343109131
4.574345111846924,4.634105205535889,4.7541608810424805,4.768797397613525,4.709725856781006,4.850287437438965,4.686582088470459,4.656791687011719
6.224666595458984,6.426609992980957,6.507070064544678,6.586132526397705,6.521071434020996,6.387923240661621,6.407227039337158,6.56669807434082
2.7725815773010254,2.6704258918762207,2.395900011062622,2.7280263900756836,2.753502130508423,2.6878437995910645,2.582958698272705,2.6700425148010254
6.018368244171143,5.959115505218506,6.565467357635498,6.270045280456543,6.348128318786621,6.404685020446777,6.228013515472412,6.141416072845459
6.245282173156738,6.0289082527160645,6.151706218719482,6.000033378601074,6.200949668884277,6.176362991333008,6.300818920135498,6.175161361694336
7.9550628662109375,8.105159759521484,7.8946356773376465,8.057022094726562,7.955744743347168,7.881037712097168,8.294639587402344,7.861222743988037
2.759256601333618,2.4725780487060547,2.421987771987915,2.6293749809265137,2.471766233444214,2.756743907928467,2.3884384632110596,2.605734348297119
7.593409061431885,7.733485698699951,7.762328147888184,7.613133430480957,7.839686870574951,7.77867317199707,7.694509506225586,7.661153793334961
3.070063591003418,3.2109551429748535,3.141453266143799,2.923990249633789,2.9408257007598877,3.0400264263153076,3.1450884342193604,3.1509172916412354
2.3337881565093994,2.0461230278015137,2.1205954551696777,2.171494960784912,2.137721061706543,2.1930432319641113,2.273176670074463,2.3125743865966797
0.9695932269096375,0.8302401304244995,1.001407265663147,1.0118311643600464,0.9106079936027527,0.9256923794746399,1.010188341140747,1.090703010559082
8.26974105834961,8.2616605758667,8.659460067749023,8.3407621383667,8.23926830291748,8.575150489807129,8.244504928588867,8.094438552856445
7.936232566833496,8.225236892700195,8.114276885986328,7.988851547241211,8.296438217163086,8.426149368286133,7.9435224533081055,8.17821216583252
4.165206432342529,4.264560222625732,4.46296501159668,4.285759449005127,4.3753132820129395,4.263579845428467,4.106330871582031,4.275149822235107
1.2804616689682007,1.0663158893585205,1.268236517906189,1.1590576171875,1.4963711500167847,1.2106659412384033,1.1975886821746826,1.2206320762634277
11.099054336547852,11.292601585388184,10.939788818359375,10.744437217712402,10.712129592895508,10.919713973999023,10.755261421203613,10.930407524108887
4.883557319641113,4.833931922912598,4.772055149078369,4.763929843902588,4.9889702796936035,4.73066520690918,4.991548538208008,4.838405132293701
2.574655294418335,2.4831783771514893,2.6041550636291504,2.767280101776123,2.470712184906006,2.4668338298797607,2.6058053970336914,2.5721042156219482
6.841302871704102,6.976017475128174,7.041494369506836,6.719551086425781,7.061583518981934,6.950143337249756,6.763331413269043,6.718833923339844
6.12150764465332,6.547019958496094,6.677249908447266,6.255463600158691,6.336801528930664,6.106149673461914,6.55681848526001,6.396772861480713
4.775391578674316,5.050019264221191,4.64207649230957,4.9209980964660645,4.8749775886535645,4.668380260467529,4.9896769523620605,4.902120590209961
2.9745724201202393,3.159907102584839,3.0053699016571045,3.0820698738098145,2.9725663661956787,3.147310972213745,3.130733013153076,3.454864263534546
8.262691497802734,8.101557731628418,8.257511138916016,7.890632629394531,7.978714942932129,7.802133083343506,8.410414695739746,8.448891639709473
8.342447280883789,8.917922019958496,8.674837112426758,8.58388614654541,8.557690620422363,8.662474632263184,8.423959732055664,8.704529762268066
8.47365665435791,8.643481254577637,8.714229583740234,8.469475746154785,8.984992027282715,8.679726600646973,8.510294914245605,8.663307189941406
4.808708667755127,4.866740703582764,4.672627925872803,4.964081764221191,4.861026763916016,4.773954391479492,4.871557235717773,5.119058609008789
9.41260814666748,9.427824020385742,9.660134315490723,9.487199783325195,9.418252944946289,9.556392669677734,9.454303741455078,9.563230514526367
6.38106107711792,6.626098155975342,6.631794452667236,6.201257228851318,6.2639241218566895,6.2471818923950195,6.397290229797363,6.283210754394531
5.178997039794922,5.331223964691162,5.593935966491699,5.397040843963623,5.283608436584473,5.42450475692749,5.561182022094727,5.259267807006836
1.9544562101364136,1.869415521621704,2.0839991569519043,2.0647363662719727,1.8086141347885132,2.0722320079803467,2.0196967124938965,1.9820122718811035
6.22221565246582,6.201852798461914,6.499060153961182,6.128460884094238,6.281757354736328,6.478407859802246,6.141604423522949,6.403989315032959
1.0462877750396729,0.9283208847045898,0.9898395538330078,0.9787822961807251,1.0713469982147217,0.9921268820762634,1.0240117311477661,1.0041446685791016
2.0711193084716797,2.016606092453003,2.1861114501953125,2.1084632873535156,2.303415298461914,2.061065196990967,2.170733690261841,2.277381181716919
4.442716598510742,4.6652727127075195,4.652046203613281,4.648327350616455,4.426835060119629,4.794181823730469,4.514981746673584,4.495495319366455
5.236442565917969,5.552098274230957,5.362967014312744,5.407736778259277,5.477723598480225,5.506595134735107,5.551002025604248,5.4623894691467285
4.598012924194336,4.799536228179932,4.7765302658081055,4.618512153625488,4.529951095581055,4.617756366729736,4.628513813018799,4.757884502410889
4.982287883758545,5.190781116485596,5.224989891052246,5.109206199645996,5.07248592376709,4.86776065826416,5.115532875061035,4.778984069824219
4.963753700256348,5.132681369781494,5.2423553466796875,5.445898056030273,5.226277828216553,5.324434757232666,5.232146739959717,5.306591987609863
4.720817565917969,4.834950923919678,4.624758243560791,4.542087078094482,4.521879196166992,4.8391547203063965,4.394117832183838,4.72787618637085
0.9985994696617126,0.9481433629989624,1.221811294555664,1.0136553049087524,1.0017114877700806,1.0531874895095825,0.9929118752479553,1.0381312370300293
4.332496643066406,4.418842315673828,4.477118015289307,4.287360668182373,4.438385963439941,4.513675212860107,4.468556880950928,4.194485187530518
3.280693292617798,3.4653379917144775,3.3624675273895264,3.4035167694091797,3.406604766845703,3.2990188598632812,3.212864637374878,3.199665069580078
4.451998710632324,4.28612756729126,4.520322799682617,4.635239124298096,4.453419208526611,4.42610502243042,4.432929515838623,4.652716159820557
1.0003464221954346,0.873120903968811,1.029837727546692,0.9731760025024414,0.968066394329071,0.9571253657341003,0.9746668934822083,0.9941228628158569
10.23585033416748,10.17200756072998,9.888514518737793,9.485549926757812,9.709223747253418,10.108160972595215,9.475393295288086,9.689421653747559
4.077681541442871,4.47316837310791,4.474612712860107,4.208721160888672,4.203784942626953,3.996828079223633,4.184426784515381,4.45123291015625
3.9196152687072754,4.148256778717041,4.188948631286621,4.08350133895874,4.045510292053223,3.9914355278015137,3.84429669380188,3.887993574142456
7.768726348876953,7.997560024261475,8.271405220031738,7.883455276489258,7.925739765167236,7.881674766540527,7.790660381317139,7.5782246589660645
2.2869534492492676,2.20712947845459,2.252208709716797,2.310730457305908,2.3363192081451416,2.390001058578491,2.575214385986328,2.3186862468719482
1.956147313117981,1.9848272800445557,2.1162543296813965,2.052541732788086,1.9588593244552612,1.9517444372177124,2.0834152698516846,2.192941904067993
5.877421855926514,6.154350757598877,5.9632110595703125,5.981995105743408,5.8661789894104,5.735672473907471,5.805272579193115,5.863426685333252
0.9575756192207336,0.8984711170196533,0.8839603662490845,0.9709851741790771,0.9162456393241882,1.076230764389038,1.082175850868225,1.0703012943267822
8.42954158782959,8.694025039672852,8.838600158691406,8.431017875671387,8.64889144897461,8.591727256774902,8.685977935791016,8.666153907775879
6.622923851013184,7.044137954711914,6.813066005706787,6.73802375793457,6.6291608810424805,6.733422756195068,6.63054895401001,6.649676322937012
5.108640670776367,5.174289703369141,5.300848960876465,5.076437950134277,4.755624771118164,5.1008381843566895,4.995092391967773,5.195583820343018
2.150822639465332,1.9580247402191162,2.013476610183716,2.020066261291504,2.0538060665130615,2.018293857574463,1.9569945335388184,2.2517197132110596
3.328897476196289,3.6237905025482178,3.535470724105835,3.5370078086853027,3.176604986190796,3.642017364501953,3.7471418380737305,3.4274227619171143
